sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,Ablation,Layer_ablated,Head_ablated,Ablation_idx,n_params,mpath,language,multilingual
It was a challenging drill.,It was an electric drill.,drill, drill,Different Sense,4.9114227294921875e-05,11,0.230769231,8,8,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a challenging drill.,It was an electric drill.,drill, drill,Different Sense,3.039836883544922e-06,12,0.230769231,8,8,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a challenging drill.,It was a battery-powered drill.,drill, drill,Different Sense,0.0201454758644104,0,0.153846154,8,11,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a challenging drill.,It was a battery-powered drill.,drill, drill,Different Sense,0.031906068325042725,1,0.153846154,8,11,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a challenging drill.,It was a battery-powered drill.,drill, drill,Different Sense,0.03108912706375122,2,0.153846154,8,11,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a challenging drill.,It was a battery-powered drill.,drill, drill,Different Sense,0.024162471294403076,3,0.153846154,8,11,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a challenging drill.,It was a battery-powered drill.,drill, drill,Different Sense,0.02390456199645996,4,0.153846154,8,11,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a challenging drill.,It was a battery-powered drill.,drill, drill,Different Sense,0.01946854591369629,5,0.153846154,8,11,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a challenging drill.,It was a battery-powered drill.,drill, drill,Different Sense,0.017008841037750244,6,0.153846154,8,11,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a challenging drill.,It was a battery-powered drill.,drill, drill,Different Sense,0.01374661922454834,7,0.153846154,8,11,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a challenging drill.,It was a battery-powered drill.,drill, drill,Different Sense,0.011254608631134033,8,0.153846154,8,11,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a challenging drill.,It was a battery-powered drill.,drill, drill,Different Sense,0.008556544780731201,9,0.153846154,8,11,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a challenging drill.,It was a battery-powered drill.,drill, drill,Different Sense,0.006470322608947754,10,0.153846154,8,11,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a challenging drill.,It was a battery-powered drill.,drill, drill,Different Sense,0.003933072090148926,11,0.153846154,8,11,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a challenging drill.,It was a battery-powered drill.,drill, drill,Different Sense,0.00027292966842651367,12,0.153846154,8,11,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a grueling drill.,It was a challenging drill.,drill, drill,Same Sense,0.014094948768615723,0,2.888888889,9,8,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a grueling drill.,It was a challenging drill.,drill, drill,Same Sense,0.016920924186706543,1,2.888888889,9,8,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a grueling drill.,It was a challenging drill.,drill, drill,Same Sense,0.010067641735076904,2,2.888888889,9,8,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a grueling drill.,It was a challenging drill.,drill, drill,Same Sense,0.0034224390983581543,3,2.888888889,9,8,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a grueling drill.,It was a challenging drill.,drill, drill,Same Sense,0.003289937973022461,4,2.888888889,9,8,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a grueling drill.,It was a challenging drill.,drill, drill,Same Sense,0.0028302669525146484,5,2.888888889,9,8,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a grueling drill.,It was a challenging drill.,drill, drill,Same Sense,0.002464771270751953,6,2.888888889,9,8,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a grueling drill.,It was a challenging drill.,drill, drill,Same Sense,0.0020189881324768066,7,2.888888889,9,8,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a grueling drill.,It was a challenging drill.,drill, drill,Same Sense,0.001606285572052002,8,2.888888889,9,8,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a grueling drill.,It was a challenging drill.,drill, drill,Same Sense,0.0012559890747070312,9,2.888888889,9,8,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a grueling drill.,It was a challenging drill.,drill, drill,Same Sense,0.0009558796882629395,10,2.888888889,9,8,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a grueling drill.,It was a challenging drill.,drill, drill,Same Sense,0.000568091869354248,11,2.888888889,9,8,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a grueling drill.,It was a challenging drill.,drill, drill,Same Sense,3.641843795776367e-05,12,2.888888889,9,8,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was an electric drill.,It was a battery-powered drill.,drill, drill,Same Sense,0.0201454758644104,0,4.0,8,11,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was an electric drill.,It was a battery-powered drill.,drill, drill,Same Sense,0.031906068325042725,1,4.0,8,11,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was an electric drill.,It was a battery-powered drill.,drill, drill,Same Sense,0.03108912706375122,2,4.0,8,11,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was an electric drill.,It was a battery-powered drill.,drill, drill,Same Sense,0.024162471294403076,3,4.0,8,11,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was an electric drill.,It was a battery-powered drill.,drill, drill,Same Sense,0.02390456199645996,4,4.0,8,11,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was an electric drill.,It was a battery-powered drill.,drill, drill,Same Sense,0.01946854591369629,5,4.0,8,11,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was an electric drill.,It was a battery-powered drill.,drill, drill,Same Sense,0.017008841037750244,6,4.0,8,11,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was an electric drill.,It was a battery-powered drill.,drill, drill,Same Sense,0.013617515563964844,7,4.0,8,11,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was an electric drill.,It was a battery-powered drill.,drill, drill,Same Sense,0.011149406433105469,8,4.0,8,11,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was an electric drill.,It was a battery-powered drill.,drill, drill,Same Sense,0.008469820022583008,9,4.0,8,11,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was an electric drill.,It was a battery-powered drill.,drill, drill,Same Sense,0.006394088268280029,10,4.0,8,11,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was an electric drill.,It was a battery-powered drill.,drill, drill,Same Sense,0.0038802623748779297,11,4.0,8,11,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was an electric drill.,It was a battery-powered drill.,drill, drill,Same Sense,0.0002675652503967285,12,4.0,8,11,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a multiple-choice examination.,It was a prostate examination.,examination, examination,Different Sense,0.02603834867477417,0,2.0,12,10,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a multiple-choice examination.,It was a prostate examination.,examination, examination,Different Sense,0.026568591594696045,1,2.0,12,10,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a multiple-choice examination.,It was a prostate examination.,examination, examination,Different Sense,0.01871812343597412,2,2.0,12,10,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a multiple-choice examination.,It was a prostate examination.,examination, examination,Different Sense,0.01423788070678711,3,2.0,12,10,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a multiple-choice examination.,It was a prostate examination.,examination, examination,Different Sense,0.013964414596557617,4,2.0,12,10,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a multiple-choice examination.,It was a prostate examination.,examination, examination,Different Sense,0.011700689792633057,5,2.0,12,10,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a multiple-choice examination.,It was a prostate examination.,examination, examination,Different Sense,0.009142100811004639,6,2.0,12,10,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a multiple-choice examination.,It was a prostate examination.,examination, examination,Different Sense,0.007388055324554443,7,2.0,12,10,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a multiple-choice examination.,It was a prostate examination.,examination, examination,Different Sense,0.005654454231262207,8,2.0,12,10,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a multiple-choice examination.,It was a prostate examination.,examination, examination,Different Sense,0.004023492336273193,9,2.0,12,10,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a multiple-choice examination.,It was a prostate examination.,examination, examination,Different Sense,0.002591729164123535,10,2.0,12,10,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a multiple-choice examination.,It was a prostate examination.,examination, examination,Different Sense,0.0015911459922790527,11,2.0,12,10,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a multiple-choice examination.,It was a prostate examination.,examination, examination,Different Sense,0.00013148784637451172,12,2.0,12,10,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a multiple-choice examination.,It was a physical examination.,examination, examination,Different Sense,0.036182284355163574,0,3.125,12,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a multiple-choice examination.,It was a physical examination.,examination, examination,Different Sense,0.0431329607963562,1,3.125,12,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a multiple-choice examination.,It was a physical examination.,examination, examination,Different Sense,0.030700743198394775,2,3.125,12,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a multiple-choice examination.,It was a physical examination.,examination, examination,Different Sense,0.0254402756690979,3,3.125,12,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a multiple-choice examination.,It was a physical examination.,examination, examination,Different Sense,0.02444636821746826,4,3.125,12,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a multiple-choice examination.,It was a physical examination.,examination, examination,Different Sense,0.02145785093307495,5,3.125,12,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a multiple-choice examination.,It was a physical examination.,examination, examination,Different Sense,0.01676356792449951,6,3.125,12,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a multiple-choice examination.,It was a physical examination.,examination, examination,Different Sense,0.013701677322387695,7,3.125,12,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a multiple-choice examination.,It was a physical examination.,examination, examination,Different Sense,0.010288774967193604,8,3.125,12,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a multiple-choice examination.,It was a physical examination.,examination, examination,Different Sense,0.007454872131347656,9,3.125,12,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a multiple-choice examination.,It was a physical examination.,examination, examination,Different Sense,0.004850447177886963,10,3.125,12,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a multiple-choice examination.,It was a physical examination.,examination, examination,Different Sense,0.003031790256500244,11,3.125,12,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a multiple-choice examination.,It was a physical examination.,examination, examination,Different Sense,0.00028020143508911133,12,3.125,12,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a difficult examination.,It was a prostate examination.,examination, examination,Different Sense,0.00824052095413208,0,1.764705882,9,10,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a difficult examination.,It was a prostate examination.,examination, examination,Different Sense,0.008284270763397217,1,1.764705882,9,10,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a difficult examination.,It was a prostate examination.,examination, examination,Different Sense,0.004926085472106934,2,1.764705882,9,10,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a difficult examination.,It was a prostate examination.,examination, examination,Different Sense,0.003688991069793701,3,1.764705882,9,10,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a difficult examination.,It was a prostate examination.,examination, examination,Different Sense,0.003509700298309326,4,1.764705882,9,10,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a difficult examination.,It was a prostate examination.,examination, examination,Different Sense,0.0030587315559387207,5,1.764705882,9,10,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a difficult examination.,It was a prostate examination.,examination, examination,Different Sense,0.0025165677070617676,6,1.764705882,9,10,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a difficult examination.,It was a prostate examination.,examination, examination,Different Sense,0.0020257234573364258,7,1.764705882,9,10,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a difficult examination.,It was a prostate examination.,examination, examination,Different Sense,0.0014981627464294434,8,1.764705882,9,10,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a difficult examination.,It was a prostate examination.,examination, examination,Different Sense,0.0011459589004516602,9,1.764705882,9,10,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a difficult examination.,It was a prostate examination.,examination, examination,Different Sense,0.0007557868957519531,10,1.764705882,9,10,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a difficult examination.,It was a prostate examination.,examination, examination,Different Sense,0.00047576427459716797,11,1.764705882,9,10,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a difficult examination.,It was a prostate examination.,examination, examination,Different Sense,3.6776065826416016e-05,12,1.764705882,9,10,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a difficult examination.,It was a physical examination.,examination, examination,Different Sense,0.0,0,2.625,9,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a difficult examination.,It was a physical examination.,examination, examination,Different Sense,0.0,1,2.625,9,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a difficult examination.,It was a physical examination.,examination, examination,Different Sense,0.0,2,2.625,9,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a difficult examination.,It was a physical examination.,examination, examination,Different Sense,0.0,3,2.625,9,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a difficult examination.,It was a physical examination.,examination, examination,Different Sense,0.0,4,2.625,9,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a difficult examination.,It was a physical examination.,examination, examination,Different Sense,0.0,5,2.625,9,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a difficult examination.,It was a physical examination.,examination, examination,Different Sense,0.0,6,2.625,9,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a difficult examination.,It was a physical examination.,examination, examination,Different Sense,1.9669532775878906e-06,7,2.625,9,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a difficult examination.,It was a physical examination.,examination, examination,Different Sense,1.430511474609375e-06,8,2.625,9,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a difficult examination.,It was a physical examination.,examination, examination,Different Sense,1.3113021850585938e-06,9,2.625,9,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a difficult examination.,It was a physical examination.,examination, examination,Different Sense,1.9669532775878906e-06,10,2.625,9,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a difficult examination.,It was a physical examination.,examination, examination,Different Sense,1.7881393432617188e-06,11,2.625,9,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a difficult examination.,It was a physical examination.,examination, examination,Different Sense,8.225440979003906e-06,12,2.625,9,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a multiple-choice examination.,It was a difficult examination.,examination, examination,Same Sense,0.036182284355163574,0,3.526315789,12,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a multiple-choice examination.,It was a difficult examination.,examination, examination,Same Sense,0.0431329607963562,1,3.526315789,12,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a multiple-choice examination.,It was a difficult examination.,examination, examination,Same Sense,0.030700743198394775,2,3.526315789,12,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a multiple-choice examination.,It was a difficult examination.,examination, examination,Same Sense,0.0254402756690979,3,3.526315789,12,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a multiple-choice examination.,It was a difficult examination.,examination, examination,Same Sense,0.02444636821746826,4,3.526315789,12,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a multiple-choice examination.,It was a difficult examination.,examination, examination,Same Sense,0.02145785093307495,5,3.526315789,12,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a multiple-choice examination.,It was a difficult examination.,examination, examination,Same Sense,0.01676356792449951,6,3.526315789,12,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a multiple-choice examination.,It was a difficult examination.,examination, examination,Same Sense,0.01370459794998169,7,3.526315789,12,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a multiple-choice examination.,It was a difficult examination.,examination, examination,Same Sense,0.010290563106536865,8,3.526315789,12,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a multiple-choice examination.,It was a difficult examination.,examination, examination,Same Sense,0.00745314359664917,9,3.526315789,12,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a multiple-choice examination.,It was a difficult examination.,examination, examination,Same Sense,0.00483936071395874,10,3.526315789,12,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a multiple-choice examination.,It was a difficult examination.,examination, examination,Same Sense,0.0030249357223510742,11,3.526315789,12,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a multiple-choice examination.,It was a difficult examination.,examination, examination,Same Sense,0.00024902820587158203,12,3.526315789,12,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a prostate examination.,It was a physical examination.,examination, examination,Same Sense,0.00824052095413208,0,4.0,10,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a prostate examination.,It was a physical examination.,examination, examination,Same Sense,0.008284270763397217,1,4.0,10,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a prostate examination.,It was a physical examination.,examination, examination,Same Sense,0.004926085472106934,2,4.0,10,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a prostate examination.,It was a physical examination.,examination, examination,Same Sense,0.003688991069793701,3,4.0,10,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a prostate examination.,It was a physical examination.,examination, examination,Same Sense,0.003509700298309326,4,4.0,10,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a prostate examination.,It was a physical examination.,examination, examination,Same Sense,0.0030587315559387207,5,4.0,10,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a prostate examination.,It was a physical examination.,examination, examination,Same Sense,0.0025165677070617676,6,4.0,10,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a prostate examination.,It was a physical examination.,examination, examination,Same Sense,0.002023458480834961,7,4.0,10,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a prostate examination.,It was a physical examination.,examination, examination,Same Sense,0.0014970898628234863,8,4.0,10,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a prostate examination.,It was a physical examination.,examination, examination,Same Sense,0.0011464357376098633,9,4.0,10,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a prostate examination.,It was a physical examination.,examination, examination,Same Sense,0.0007627606391906738,10,4.0,10,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a prostate examination.,It was a physical examination.,examination, examination,Same Sense,0.00047957897186279297,11,4.0,10,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a prostate examination.,It was a physical examination.,examination, examination,Same Sense,4.70280647277832e-05,12,4.0,10,9,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
They had an electric fan.,They had a zealous fan.,fan, fan,Different Sense,0.018677592277526855,0,0.2666666669999999,8,10,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
They had an electric fan.,They had a zealous fan.,fan, fan,Different Sense,0.016792893409729004,1,0.2666666669999999,8,10,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
They had an electric fan.,They had a zealous fan.,fan, fan,Different Sense,0.015803098678588867,2,0.2666666669999999,8,10,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
They had an electric fan.,They had a zealous fan.,fan, fan,Different Sense,0.014997422695159912,3,0.2666666669999999,8,10,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
They had an electric fan.,They had a zealous fan.,fan, fan,Different Sense,0.014200687408447266,4,0.2666666669999999,8,10,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
They had an electric fan.,They had a zealous fan.,fan, fan,Different Sense,0.01185840368270874,5,0.2666666669999999,8,10,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
They had an electric fan.,They had a zealous fan.,fan, fan,Different Sense,0.01128476858139038,6,0.2666666669999999,8,10,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
They had an electric fan.,They had a zealous fan.,fan, fan,Different Sense,0.010178923606872559,7,0.2666666669999999,8,10,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
They had an electric fan.,They had a zealous fan.,fan, fan,Different Sense,0.007304847240447998,8,0.2666666669999999,8,10,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
They had an electric fan.,They had a zealous fan.,fan, fan,Different Sense,0.005987405776977539,9,0.2666666669999999,8,10,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
They had an electric fan.,They had a zealous fan.,fan, fan,Different Sense,0.0045032501220703125,10,0.2666666669999999,8,10,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
They had an electric fan.,They had a zealous fan.,fan, fan,Different Sense,0.0026642680168151855,11,0.2666666669999999,8,10,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
They had an electric fan.,They had a zealous fan.,fan, fan,Different Sense,0.00020676851272583008,12,0.2666666669999999,8,10,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
They had an electric fan.,They had an enthusiastic fan.,fan, fan,Different Sense,0.02487415075302124,0,0.0,8,11,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
They had an electric fan.,They had an enthusiastic fan.,fan, fan,Different Sense,0.02825796604156494,1,0.0,8,11,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
They had an electric fan.,They had an enthusiastic fan.,fan, fan,Different Sense,0.0297166109085083,2,0.0,8,11,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
They had an electric fan.,They had an enthusiastic fan.,fan, fan,Different Sense,0.02709066867828369,3,0.0,8,11,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
They had an electric fan.,They had an enthusiastic fan.,fan, fan,Different Sense,0.026555299758911133,4,0.0,8,11,Zero-Ablation,6,11,"(6, 11)",278043648,FacebookAI/xlm-roberta-base,english,Yes
