sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,Ablation,Layer_ablated,Head_ablated,Ablation_idx,n_params,mpath,language,multilingual
She had brown locks.,She had door locks.,lock, locks,Different Sense,0.0,4,0.333333333,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She had brown locks.,She had door locks.,lock, locks,Different Sense,0.0,5,0.333333333,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She had brown locks.,She had door locks.,lock, locks,Different Sense,0.0,6,0.333333333,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She had brown locks.,She had door locks.,lock, locks,Different Sense,0.0,7,0.333333333,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She had brown locks.,She had door locks.,lock, locks,Different Sense,0.0,8,0.333333333,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She had brown locks.,She had door locks.,lock, locks,Different Sense,5.6743621826171875e-05,9,0.333333333,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She had brown locks.,She had door locks.,lock, locks,Different Sense,2.2411346435546875e-05,10,0.333333333,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She had brown locks.,She had door locks.,lock, locks,Different Sense,1.1205673217773438e-05,11,0.333333333,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She had brown locks.,She had door locks.,lock, locks,Different Sense,5.0008296966552734e-05,12,0.333333333,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She had curly locks.,She had brown locks.,lock, locks,Same Sense,0.017752110958099365,0,3.785714286,9,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She had curly locks.,She had brown locks.,lock, locks,Same Sense,0.013789534568786621,1,3.785714286,9,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She had curly locks.,She had brown locks.,lock, locks,Same Sense,0.016633331775665283,2,3.785714286,9,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She had curly locks.,She had brown locks.,lock, locks,Same Sense,0.010904014110565186,3,3.785714286,9,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She had curly locks.,She had brown locks.,lock, locks,Same Sense,0.006178021430969238,4,3.785714286,9,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She had curly locks.,She had brown locks.,lock, locks,Same Sense,0.0038347244262695312,5,3.785714286,9,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She had curly locks.,She had brown locks.,lock, locks,Same Sense,0.0025569796562194824,6,3.785714286,9,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She had curly locks.,She had brown locks.,lock, locks,Same Sense,0.0024765729904174805,7,3.785714286,9,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She had curly locks.,She had brown locks.,lock, locks,Same Sense,0.002201676368713379,8,3.785714286,9,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She had curly locks.,She had brown locks.,lock, locks,Same Sense,0.0014844536781311035,9,3.785714286,9,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She had curly locks.,She had brown locks.,lock, locks,Same Sense,0.0008256435394287109,10,3.785714286,9,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She had curly locks.,She had brown locks.,lock, locks,Same Sense,0.0004585385322570801,11,3.785714286,9,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She had curly locks.,She had brown locks.,lock, locks,Same Sense,0.001909494400024414,12,3.785714286,9,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She had window locks.,She had door locks.,lock, locks,Same Sense,0.0,0,3.5555555560000003,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She had window locks.,She had door locks.,lock, locks,Same Sense,0.0,1,3.5555555560000003,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She had window locks.,She had door locks.,lock, locks,Same Sense,0.0,2,3.5555555560000003,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She had window locks.,She had door locks.,lock, locks,Same Sense,0.0,3,3.5555555560000003,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She had window locks.,She had door locks.,lock, locks,Same Sense,0.0,4,3.5555555560000003,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She had window locks.,She had door locks.,lock, locks,Same Sense,0.0,5,3.5555555560000003,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She had window locks.,She had door locks.,lock, locks,Same Sense,0.0,6,3.5555555560000003,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She had window locks.,She had door locks.,lock, locks,Same Sense,0.0,7,3.5555555560000003,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She had window locks.,She had door locks.,lock, locks,Same Sense,0.0,8,3.5555555560000003,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She had window locks.,She had door locks.,lock, locks,Same Sense,1.430511474609375e-05,9,3.5555555560000003,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She had window locks.,She had door locks.,lock, locks,Same Sense,6.020069122314453e-06,10,3.5555555560000003,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She had window locks.,She had door locks.,lock, locks,Same Sense,2.7418136596679688e-06,11,3.5555555560000003,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She had window locks.,She had door locks.,lock, locks,Same Sense,1.1861324310302734e-05,12,3.5555555560000003,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the hot lunch.,They liked the afternoon lunch.,lunch, lunch,Different Sense,0.0,0,3.785714286,10,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the hot lunch.,They liked the afternoon lunch.,lunch, lunch,Different Sense,0.0,1,3.785714286,10,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the hot lunch.,They liked the afternoon lunch.,lunch, lunch,Different Sense,0.0,2,3.785714286,10,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the hot lunch.,They liked the afternoon lunch.,lunch, lunch,Different Sense,0.0,3,3.785714286,10,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the hot lunch.,They liked the afternoon lunch.,lunch, lunch,Different Sense,0.0,4,3.785714286,10,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the hot lunch.,They liked the afternoon lunch.,lunch, lunch,Different Sense,0.0,5,3.785714286,10,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the hot lunch.,They liked the afternoon lunch.,lunch, lunch,Different Sense,0.0,6,3.785714286,10,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the hot lunch.,They liked the afternoon lunch.,lunch, lunch,Different Sense,0.0,7,3.785714286,10,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the hot lunch.,They liked the afternoon lunch.,lunch, lunch,Different Sense,0.0,8,3.785714286,10,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the hot lunch.,They liked the afternoon lunch.,lunch, lunch,Different Sense,0.002092421054840088,9,3.785714286,10,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the hot lunch.,They liked the afternoon lunch.,lunch, lunch,Different Sense,0.0009610652923583984,10,3.785714286,10,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the hot lunch.,They liked the afternoon lunch.,lunch, lunch,Different Sense,0.0004919171333312988,11,3.785714286,10,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the hot lunch.,They liked the afternoon lunch.,lunch, lunch,Different Sense,0.0019409656524658203,12,3.785714286,10,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the hot lunch.,They liked the women's lunch.,lunch, lunch,Different Sense,0.03005009889602661,0,3.388888889,10,12,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the hot lunch.,They liked the women's lunch.,lunch, lunch,Different Sense,0.027699291706085205,1,3.388888889,10,12,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the hot lunch.,They liked the women's lunch.,lunch, lunch,Different Sense,0.029810190200805664,2,3.388888889,10,12,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the hot lunch.,They liked the women's lunch.,lunch, lunch,Different Sense,0.0246313214302063,3,3.388888889,10,12,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the hot lunch.,They liked the women's lunch.,lunch, lunch,Different Sense,0.015214204788208008,4,3.388888889,10,12,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the hot lunch.,They liked the women's lunch.,lunch, lunch,Different Sense,0.009004771709442139,5,3.388888889,10,12,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the hot lunch.,They liked the women's lunch.,lunch, lunch,Different Sense,0.007520198822021484,6,3.388888889,10,12,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the hot lunch.,They liked the women's lunch.,lunch, lunch,Different Sense,0.005714833736419678,7,3.388888889,10,12,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the hot lunch.,They liked the women's lunch.,lunch, lunch,Different Sense,0.0032976865768432617,8,3.388888889,10,12,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the hot lunch.,They liked the women's lunch.,lunch, lunch,Different Sense,0.0027979612350463867,9,3.388888889,10,12,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the hot lunch.,They liked the women's lunch.,lunch, lunch,Different Sense,0.0015063881874084473,10,3.388888889,10,12,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the hot lunch.,They liked the women's lunch.,lunch, lunch,Different Sense,0.0007891058921813965,11,3.388888889,10,12,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the hot lunch.,They liked the women's lunch.,lunch, lunch,Different Sense,0.0034862756729125977,12,3.388888889,10,12,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the sandwich lunch.,They liked the afternoon lunch.,lunch, lunch,Different Sense,0.013398587703704834,0,3.857142857,11,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the sandwich lunch.,They liked the afternoon lunch.,lunch, lunch,Different Sense,0.012927234172821045,1,3.857142857,11,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the sandwich lunch.,They liked the afternoon lunch.,lunch, lunch,Different Sense,0.012871861457824707,2,3.857142857,11,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the sandwich lunch.,They liked the afternoon lunch.,lunch, lunch,Different Sense,0.011002957820892334,3,3.857142857,11,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the sandwich lunch.,They liked the afternoon lunch.,lunch, lunch,Different Sense,0.0067482590675354,4,3.857142857,11,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the sandwich lunch.,They liked the afternoon lunch.,lunch, lunch,Different Sense,0.004048049449920654,5,3.857142857,11,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the sandwich lunch.,They liked the afternoon lunch.,lunch, lunch,Different Sense,0.0030425190925598145,6,3.857142857,11,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the sandwich lunch.,They liked the afternoon lunch.,lunch, lunch,Different Sense,0.0021671056747436523,7,3.857142857,11,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the sandwich lunch.,They liked the afternoon lunch.,lunch, lunch,Different Sense,0.0014868974685668945,8,3.857142857,11,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the sandwich lunch.,They liked the afternoon lunch.,lunch, lunch,Different Sense,0.0029717683792114258,9,3.857142857,11,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the sandwich lunch.,They liked the afternoon lunch.,lunch, lunch,Different Sense,0.0015233755111694336,10,3.857142857,11,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the sandwich lunch.,They liked the afternoon lunch.,lunch, lunch,Different Sense,0.0007902383804321289,11,3.857142857,11,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the sandwich lunch.,They liked the afternoon lunch.,lunch, lunch,Different Sense,0.0033660531044006348,12,3.857142857,11,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the sandwich lunch.,They liked the women's lunch.,lunch, lunch,Different Sense,0.013566374778747559,0,3.583333333,11,12,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the sandwich lunch.,They liked the women's lunch.,lunch, lunch,Different Sense,0.010842978954315186,1,3.583333333,11,12,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the sandwich lunch.,They liked the women's lunch.,lunch, lunch,Different Sense,0.012333393096923828,2,3.583333333,11,12,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the sandwich lunch.,They liked the women's lunch.,lunch, lunch,Different Sense,0.009533703327178955,3,3.583333333,11,12,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the sandwich lunch.,They liked the women's lunch.,lunch, lunch,Different Sense,0.005773961544036865,4,3.583333333,11,12,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the sandwich lunch.,They liked the women's lunch.,lunch, lunch,Different Sense,0.0035543441772460938,5,3.583333333,11,12,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the sandwich lunch.,They liked the women's lunch.,lunch, lunch,Different Sense,0.0025664567947387695,6,3.583333333,11,12,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the sandwich lunch.,They liked the women's lunch.,lunch, lunch,Different Sense,0.0017424225807189941,7,3.583333333,11,12,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the sandwich lunch.,They liked the women's lunch.,lunch, lunch,Different Sense,0.001227259635925293,8,3.583333333,11,12,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the sandwich lunch.,They liked the women's lunch.,lunch, lunch,Different Sense,0.0014320015907287598,9,3.583333333,11,12,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the sandwich lunch.,They liked the women's lunch.,lunch, lunch,Different Sense,0.0007308125495910645,10,3.583333333,11,12,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the sandwich lunch.,They liked the women's lunch.,lunch, lunch,Different Sense,0.00038570165634155273,11,3.583333333,11,12,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the sandwich lunch.,They liked the women's lunch.,lunch, lunch,Different Sense,0.0017809271812438965,12,3.583333333,11,12,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the hot lunch.,They liked the sandwich lunch.,lunch, lunch,Same Sense,0.013398587703704834,0,3.933333333,10,11,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the hot lunch.,They liked the sandwich lunch.,lunch, lunch,Same Sense,0.012927234172821045,1,3.933333333,10,11,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the hot lunch.,They liked the sandwich lunch.,lunch, lunch,Same Sense,0.012871861457824707,2,3.933333333,10,11,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the hot lunch.,They liked the sandwich lunch.,lunch, lunch,Same Sense,0.011002957820892334,3,3.933333333,10,11,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the hot lunch.,They liked the sandwich lunch.,lunch, lunch,Same Sense,0.0067482590675354,4,3.933333333,10,11,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the hot lunch.,They liked the sandwich lunch.,lunch, lunch,Same Sense,0.004048049449920654,5,3.933333333,10,11,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the hot lunch.,They liked the sandwich lunch.,lunch, lunch,Same Sense,0.0030425190925598145,6,3.933333333,10,11,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the hot lunch.,They liked the sandwich lunch.,lunch, lunch,Same Sense,0.0021671056747436523,7,3.933333333,10,11,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the hot lunch.,They liked the sandwich lunch.,lunch, lunch,Same Sense,0.0014868974685668945,8,3.933333333,10,11,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the hot lunch.,They liked the sandwich lunch.,lunch, lunch,Same Sense,0.0014706850051879883,9,3.933333333,10,11,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the hot lunch.,They liked the sandwich lunch.,lunch, lunch,Same Sense,0.0007772445678710938,10,3.933333333,10,11,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the hot lunch.,They liked the sandwich lunch.,lunch, lunch,Same Sense,0.00039333105087280273,11,3.933333333,10,11,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the hot lunch.,They liked the sandwich lunch.,lunch, lunch,Same Sense,0.00170975923538208,12,3.933333333,10,11,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the afternoon lunch.,They liked the women's lunch.,lunch, lunch,Same Sense,0.03005009889602661,0,4.0,10,12,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the afternoon lunch.,They liked the women's lunch.,lunch, lunch,Same Sense,0.027699291706085205,1,4.0,10,12,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the afternoon lunch.,They liked the women's lunch.,lunch, lunch,Same Sense,0.029810190200805664,2,4.0,10,12,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the afternoon lunch.,They liked the women's lunch.,lunch, lunch,Same Sense,0.0246313214302063,3,4.0,10,12,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the afternoon lunch.,They liked the women's lunch.,lunch, lunch,Same Sense,0.015214204788208008,4,4.0,10,12,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the afternoon lunch.,They liked the women's lunch.,lunch, lunch,Same Sense,0.009004771709442139,5,4.0,10,12,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the afternoon lunch.,They liked the women's lunch.,lunch, lunch,Same Sense,0.007520198822021484,6,4.0,10,12,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the afternoon lunch.,They liked the women's lunch.,lunch, lunch,Same Sense,0.005714833736419678,7,4.0,10,12,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the afternoon lunch.,They liked the women's lunch.,lunch, lunch,Same Sense,0.0032976865768432617,8,4.0,10,12,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the afternoon lunch.,They liked the women's lunch.,lunch, lunch,Same Sense,0.005027294158935547,9,4.0,10,12,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the afternoon lunch.,They liked the women's lunch.,lunch, lunch,Same Sense,0.0025542378425598145,10,4.0,10,12,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the afternoon lunch.,They liked the women's lunch.,lunch, lunch,Same Sense,0.0013184547424316406,11,4.0,10,12,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
They liked the afternoon lunch.,They liked the women's lunch.,lunch, lunch,Same Sense,0.0058054327964782715,12,4.0,10,12,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
He liked the flea market.,He liked the housing market.,market, market,Different Sense,0.018069803714752197,0,2.555555556,10,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
He liked the flea market.,He liked the housing market.,market, market,Different Sense,0.0177270770072937,1,2.555555556,10,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
He liked the flea market.,He liked the housing market.,market, market,Different Sense,0.022103309631347656,2,2.555555556,10,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
He liked the flea market.,He liked the housing market.,market, market,Different Sense,0.01959407329559326,3,2.555555556,10,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
He liked the flea market.,He liked the housing market.,market, market,Different Sense,0.012424707412719727,4,2.555555556,10,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
He liked the flea market.,He liked the housing market.,market, market,Different Sense,0.007866322994232178,5,2.555555556,10,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
He liked the flea market.,He liked the housing market.,market, market,Different Sense,0.0045046210289001465,6,2.555555556,10,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
He liked the flea market.,He liked the housing market.,market, market,Different Sense,0.002361595630645752,7,2.555555556,10,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
He liked the flea market.,He liked the housing market.,market, market,Different Sense,0.0015503764152526855,8,2.555555556,10,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
He liked the flea market.,He liked the housing market.,market, market,Different Sense,0.0010566115379333496,9,2.555555556,10,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
He liked the flea market.,He liked the housing market.,market, market,Different Sense,0.0006381869316101074,10,2.555555556,10,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
He liked the flea market.,He liked the housing market.,market, market,Different Sense,0.0004062056541442871,11,2.555555556,10,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
He liked the flea market.,He liked the housing market.,market, market,Different Sense,0.0014089345932006836,12,2.555555556,10,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
He liked the flea market.,He liked the stock market.,market, market,Different Sense,0.018069803714752197,0,2.285714286,10,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
He liked the flea market.,He liked the stock market.,market, market,Different Sense,0.0177270770072937,1,2.285714286,10,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
He liked the flea market.,He liked the stock market.,market, market,Different Sense,0.022103309631347656,2,2.285714286,10,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
He liked the flea market.,He liked the stock market.,market, market,Different Sense,0.01959407329559326,3,2.285714286,10,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
He liked the flea market.,He liked the stock market.,market, market,Different Sense,0.012424707412719727,4,2.285714286,10,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
He liked the flea market.,He liked the stock market.,market, market,Different Sense,0.007866322994232178,5,2.285714286,10,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
He liked the flea market.,He liked the stock market.,market, market,Different Sense,0.0045046210289001465,6,2.285714286,10,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
He liked the flea market.,He liked the stock market.,market, market,Different Sense,0.002361595630645752,7,2.285714286,10,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
